G902559355	13
G003979035	15
G902531135	13
G902530175	13
G902535975	13
G003650565	15
G011373285	15
G002011415	15
G004102645	15
G902559815	13
G002177035	18
G012033345	8
G011053505	19
G003650505	15
G001784455	16
G000287275	13
G902587855	18
G902610465	13
G009994375	14
G902624655	13
G002010385	15
G003545155	15
G004525685	15
G902533855	15
G009926245	7
G902556045	13
G012961085	13
G002010365	15
G002011845	18
G902565505	18
G003445465	15
G002682985	15
G011371555	15
G012031515	11
G002010355	15
G002070185	7
G011041075	15
G902562525	8
G001052795	5
G009927485	7
G902525975	9
G011358125	15
G003535305	15
G002376485	15
G002011435	15
G001772715	19
G902633245	13
G902521725	13
G000372165	18
G902592085	18
G002011365	15
G902632305	9
G902544965	9
G011041085	15
G002011425	15
G001778455	15
